status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,66,668,56,2014-03-12T22:45:00,1,3637418,158324
OK,62,59,668,62,2014-03-12T22:50:00,1,3637745,158324
OK,62,59,668,62,2014-03-12T22:55:00,0,3638193,158324
OK,62,59,668,62,2014-03-12T23:00:00,0,3638627,158324
OK,72,51,668,72,2014-03-12T23:05:00,1,3639076,158324
OK,72,51,668,72,2014-03-12T23:10:00,1,3639525,158324
OK,72,51,668,72,2014-03-12T23:15:00,0,3639974,158324
OK,72,51,668,72,2014-03-12T23:20:00,0,3640423,158324
OK,72,51,668,72,2014-03-12T23:25:00,0,3640872,158324
OK,52,71,668,52,2014-03-12T23:30:00,1,3641321,158324
OK,52,71,668,52,2014-03-12T23:35:00,0,3641619,158324
OK,52,71,668,52,2014-03-12T23:40:00,0,3642015,158324
OK,52,71,668,52,2014-03-12T23:45:00,0,3642222,158324
OK,52,71,668,52,2014-03-12T23:50:00,0,3642525,158324
OK,52,71,668,52,2014-03-12T23:55:00,0,3642878,158324
OK,52,71,668,52,2014-03-13T00:00:00,0,3643212,158324
OK,52,71,668,52,2014-03-13T00:05:00,0,3643522,158324
OK,52,71,668,52,2014-03-13T00:10:00,0,3643840,158324
OK,52,71,668,52,2014-03-13T00:15:00,0,3644138,158324
OK,52,71,668,52,2014-03-13T00:20:00,0,3644448,158324
OK,52,71,668,52,2014-03-13T00:25:00,0,3644763,158324
OK,52,71,668,52,2014-03-13T00:30:00,0,3645094,158324
OK,52,71,668,52,2014-03-13T00:35:00,0,3645514,158324
OK,52,71,668,52,2014-03-13T00:40:00,0,3645860,158324
OK,52,71,668,52,2014-03-13T00:45:00,0,3646161,158324
OK,52,71,668,52,2014-03-13T00:50:00,0,3646610,158324
OK,52,71,668,52,2014-03-13T00:55:00,0,3646946,158324
OK,52,71,668,52,2014-03-13T01:00:00,0,3647255,158324
OK,52,71,668,52,2014-03-13T01:05:00,0,3647704,158324
OK,52,71,668,52,2014-03-13T01:10:00,0,3648050,158324
OK,52,71,668,52,2014-03-13T01:15:00,0,3648499,158324
OK,52,71,668,52,2014-03-13T01:20:00,0,3648948,158324
OK,52,71,668,52,2014-03-13T01:25:00,0,3649397,158324
OK,52,71,668,52,2014-03-13T01:30:00,0,3649846,158324
OK,52,71,668,52,2014-03-13T01:35:00,0,3650295,158324
OK,69,53,668,69,2014-03-13T01:40:00,2,3650744,158324
OK,69,53,668,69,2014-03-13T01:45:00,0,3651193,158324
OK,69,53,668,69,2014-03-13T01:50:00,0,3651642,158324
OK,69,53,668,69,2014-03-13T01:55:00,0,3652091,158324
OK,69,53,668,69,2014-03-13T02:00:00,0,3652540,158324
OK,69,53,668,69,2014-03-13T02:05:00,0,3652989,158324
OK,69,53,668,69,2014-03-13T02:10:00,0,3653438,158324
OK,69,53,668,69,2014-03-13T02:15:00,0,3653887,158324
OK,69,53,668,69,2014-03-13T02:20:00,0,3654336,158324
OK,65,57,668,65,2014-03-13T02:25:00,1,3654785,158324
OK,65,57,668,65,2014-03-13T02:30:00,0,3655234,158324
OK,65,57,668,65,2014-03-13T02:35:00,0,3655683,158324
OK,65,57,668,65,2014-03-13T02:40:00,0,3656132,158324
OK,65,57,668,65,2014-03-13T02:45:00,0,3656581,158324
OK,65,57,668,65,2014-03-13T02:50:00,0,3657030,158324
OK,58,63,668,58,2014-03-13T02:55:00,2,3657479,158324
OK,58,63,668,58,2014-03-13T03:00:00,2,3657928,158324
OK,58,63,668,58,2014-03-13T03:05:00,0,3658377,158324
OK,58,63,668,58,2014-03-13T03:10:00,0,3658826,158324
OK,58,63,668,58,2014-03-13T03:15:00,0,3659275,158324
OK,58,63,668,58,2014-03-13T03:20:00,0,3659724,158324
OK,58,63,668,58,2014-03-13T03:25:00,0,3660173,158324
OK,58,63,668,58,2014-03-13T03:30:00,0,3660622,158324
OK,58,63,668,58,2014-03-13T03:35:00,0,3661071,158324
OK,58,63,668,58,2014-03-13T03:40:00,0,3661520,158324
OK,58,63,668,58,2014-03-13T03:45:00,0,3661969,158324
OK,58,63,668,58,2014-03-13T03:50:00,0,3662418,158324
OK,53,69,668,53,2014-03-13T03:55:00,1,3662867,158324
OK,53,69,668,53,2014-03-13T04:00:00,0,3663316,158324
OK,53,69,668,53,2014-03-13T04:05:00,0,3663765,158324
OK,53,69,668,53,2014-03-13T04:10:00,0,3664214,158324
OK,47,78,668,47,2014-03-13T04:15:00,4,3664663,158324
OK,54,68,668,54,2014-03-13T04:20:00,3,3665112,158324
OK,69,53,668,69,2014-03-13T04:25:00,1,3665561,158324
OK,72,51,668,72,2014-03-13T04:30:00,2,3666010,158324
OK,64,57,668,64,2014-03-13T04:35:00,2,3666459,158324
OK,61,60,668,61,2014-03-13T04:40:00,3,3666908,158324
OK,61,60,668,61,2014-03-13T04:45:00,3,3667357,158324
OK,59,62,668,59,2014-03-13T04:50:00,1,3667806,158324
OK,81,45,668,81,2014-03-13T04:55:00,3,3668255,158324
OK,72,51,668,72,2014-03-13T05:00:00,4,3668704,158324
OK,72,51,668,72,2014-03-13T05:05:00,4,3669153,158324
OK,61,60,668,61,2014-03-13T05:10:00,11,3669602,158324
OK,64,57,668,64,2014-03-13T05:15:00,21,3670051,158324
OK,65,57,668,65,2014-03-13T05:20:00,16,3670500,158324
OK,70,52,668,70,2014-03-13T05:25:00,6,3670949,158324
OK,64,57,668,64,2014-03-13T05:30:00,17,3671398,158324
OK,64,57,668,64,2014-03-13T05:35:00,20,3671847,158324
OK,71,52,668,71,2014-03-13T05:40:00,22,3672296,158324
OK,81,45,668,81,2014-03-13T05:45:00,28,3672745,158324
OK,97,38,668,97,2014-03-13T05:50:00,28,3673194,158324
OK,87,42,668,87,2014-03-13T05:55:00,18,3673643,158324
OK,66,56,668,66,2014-03-13T06:00:00,12,3674092,158324
OK,100,37,668,100,2014-03-13T06:05:00,18,3674541,158324
OK,84,44,668,84,2014-03-13T06:10:00,23,3674990,158324
OK,95,39,668,95,2014-03-13T06:15:00,22,3675439,158324
OK,137,27,668,137,2014-03-13T06:20:00,26,3675888,158324
OK,148,25,668,148,2014-03-13T06:25:00,27,3676337,158324
OK,168,22,668,168,2014-03-13T06:30:00,20,3676786,158324
OK,194,19,668,194,2014-03-13T06:35:00,12,3677235,158324
OK,189,19,668,189,2014-03-13T06:40:00,12,3677684,158324
OK,184,20,668,184,2014-03-13T06:45:00,16,3678133,158324
OK,193,19,668,193,2014-03-13T06:50:00,18,3678582,158324
OK,178,20,668,178,2014-03-13T06:55:00,16,3679031,158324
OK,105,35,668,105,2014-03-13T07:00:00,19,3679480,158324
OK,88,42,668,88,2014-03-13T07:05:00,19,3679929,158324
OK,85,43,668,85,2014-03-13T07:10:00,16,3680378,158324
OK,73,50,668,73,2014-03-13T07:15:00,8,3680827,158324
OK,68,54,668,68,2014-03-13T07:20:00,13,3681276,158324
OK,70,52,668,70,2014-03-13T07:25:00,7,3681725,158324
OK,65,57,668,65,2014-03-13T07:30:00,9,3682174,158324
OK,65,57,668,65,2014-03-13T07:35:00,11,3682623,158324
OK,58,63,668,58,2014-03-13T07:40:00,7,3683072,158324
OK,70,52,668,70,2014-03-13T07:45:00,16,3683521,158324
OK,71,52,668,71,2014-03-13T07:50:00,20,3683970,158324
OK,73,50,668,73,2014-03-13T07:55:00,12,3684419,158324
OK,73,50,668,73,2014-03-13T08:00:00,6,3684868,158324
OK,59,62,668,59,2014-03-13T08:05:00,7,3685317,158324
OK,59,62,668,59,2014-03-13T08:10:00,12,3685766,158324
OK,63,58,668,63,2014-03-13T08:15:00,15,3686215,158324
OK,74,50,668,74,2014-03-13T08:20:00,8,3686664,158324
OK,78,47,668,78,2014-03-13T08:25:00,4,3687113,158324
OK,66,56,668,66,2014-03-13T08:30:00,7,3687562,158324
OK,66,56,668,66,2014-03-13T08:35:00,5,3688011,158324
OK,61,60,668,61,2014-03-13T08:40:00,5,3688460,158324
OK,60,61,668,60,2014-03-13T08:45:00,6,3688909,158324
OK,59,62,668,59,2014-03-13T08:50:00,12,3689358,158324
OK,69,53,668,69,2014-03-13T08:55:00,11,3689807,158324
OK,66,56,668,66,2014-03-13T09:00:00,14,3690256,158324
OK,63,58,668,63,2014-03-13T09:05:00,13,3690705,158324
OK,60,61,668,60,2014-03-13T09:10:00,6,3691154,158324
OK,65,57,668,65,2014-03-13T09:15:00,11,3691603,158324
OK,65,57,668,65,2014-03-13T09:20:00,11,3692052,158324
OK,60,61,668,60,2014-03-13T09:25:00,10,3692501,158324
OK,63,58,668,63,2014-03-13T09:30:00,13,3692950,158324
OK,64,57,668,64,2014-03-13T09:35:00,8,3693399,158324
OK,65,57,668,65,2014-03-13T09:40:00,3,3693848,158324
OK,51,72,668,51,2014-03-13T09:45:00,5,3694297,158324
OK,57,65,668,57,2014-03-13T09:50:00,4,3694746,158324
OK,67,55,668,67,2014-03-13T09:55:00,6,3695195,158324
OK,59,62,668,59,2014-03-13T10:00:00,8,3695644,158324
OK,64,57,668,64,2014-03-13T10:05:00,6,3696093,158324
OK,71,52,668,71,2014-03-13T10:10:00,9,3696542,158324
OK,65,57,668,65,2014-03-13T10:15:00,12,3696991,158324
OK,61,60,668,61,2014-03-13T10:20:00,8,3697440,158324
OK,59,62,668,59,2014-03-13T10:25:00,2,3697889,158324
OK,59,62,668,59,2014-03-13T10:30:00,4,3698338,158324
OK,64,57,668,64,2014-03-13T10:35:00,11,3698787,158324
OK,59,62,668,59,2014-03-13T10:40:00,11,3699236,158324
OK,50,74,668,50,2014-03-13T10:45:00,3,3699685,158324
OK,63,58,668,63,2014-03-13T10:50:00,4,3700134,158324
OK,71,52,668,71,2014-03-13T10:55:00,7,3700583,158324
OK,78,47,668,78,2014-03-13T11:00:00,5,3701032,158324
OK,62,59,668,62,2014-03-13T11:05:00,5,3701481,158324
OK,75,49,668,75,2014-03-13T11:10:00,5,3701930,158324
OK,68,54,668,68,2014-03-13T11:15:00,7,3702379,158324
OK,62,59,668,62,2014-03-13T11:20:00,8,3702828,158324
OK,54,68,668,54,2014-03-13T11:25:00,6,3703277,158324
OK,55,67,668,55,2014-03-13T11:30:00,5,3703726,158324
OK,63,58,668,63,2014-03-13T11:35:00,10,3704175,158324
OK,63,58,668,63,2014-03-13T11:40:00,9,3704624,158324
OK,61,60,668,61,2014-03-13T11:45:00,4,3705073,158324
OK,68,54,668,68,2014-03-13T11:50:00,3,3705522,158324
OK,61,60,668,61,2014-03-13T11:55:00,7,3705971,158324
OK,71,52,668,71,2014-03-13T12:00:00,7,3706420,158324
OK,64,57,668,64,2014-03-13T12:05:00,6,3706869,158324
OK,63,58,668,63,2014-03-13T12:10:00,8,3707318,158324
OK,67,55,668,67,2014-03-13T12:15:00,7,3707767,158324
OK,67,55,668,67,2014-03-13T12:20:00,6,3708216,158324
OK,77,48,668,77,2014-03-13T12:25:00,6,3708665,158324
OK,59,62,668,59,2014-03-13T12:30:00,13,3709114,158324
OK,59,62,668,59,2014-03-13T12:35:00,14,3709563,158324
OK,63,58,668,63,2014-03-13T12:40:00,6,3710012,158324
OK,63,58,668,63,2014-03-13T12:45:00,6,3710461,158324
OK,55,67,668,55,2014-03-13T12:50:00,4,3710910,158324
OK,82,45,668,82,2014-03-13T12:55:00,9,3711359,158324
OK,81,45,668,81,2014-03-13T13:00:00,12,3711808,158324
OK,63,58,668,63,2014-03-13T13:05:00,10,3712257,158324
OK,62,59,668,62,2014-03-13T13:10:00,9,3712706,158324
OK,70,52,668,70,2014-03-13T13:15:00,9,3713155,158324
OK,70,52,668,70,2014-03-13T13:20:00,11,3713604,158324
OK,59,62,668,59,2014-03-13T13:25:00,7,3714053,158324
OK,60,61,668,60,2014-03-13T13:30:00,7,3714502,158324
OK,75,49,668,75,2014-03-13T13:35:00,7,3714951,158324
OK,74,50,668,74,2014-03-13T13:40:00,6,3715400,158324
OK,63,58,668,63,2014-03-13T13:45:00,10,3715849,158324
OK,62,59,668,62,2014-03-13T13:50:00,11,3716298,158324
OK,58,63,668,58,2014-03-13T13:55:00,7,3716747,158324
OK,58,63,668,58,2014-03-13T14:00:00,7,3717196,158324
OK,62,59,668,62,2014-03-13T14:05:00,12,3717645,158324
OK,65,57,668,65,2014-03-13T14:10:00,14,3718094,158324
OK,66,56,668,66,2014-03-13T14:15:00,14,3718543,158324
OK,64,57,668,64,2014-03-13T14:20:00,9,3718992,158324
OK,65,57,668,65,2014-03-13T14:25:00,6,3719441,158324
OK,64,57,668,64,2014-03-13T14:30:00,8,3719890,158324
OK,64,57,668,64,2014-03-13T14:35:00,6,3720339,158324
OK,67,55,668,67,2014-03-13T14:40:00,8,3720788,158324
OK,62,59,668,62,2014-03-13T14:45:00,8,3721237,158324
OK,61,60,668,61,2014-03-13T14:50:00,7,3721686,158324
OK,78,47,668,78,2014-03-13T14:55:00,9,3722135,158324
OK,78,47,668,78,2014-03-13T15:00:00,13,3722584,158324
OK,76,48,668,76,2014-03-13T15:05:00,12,3723033,158324
OK,77,48,668,77,2014-03-13T15:10:00,3,3723482,158324
OK,73,50,668,73,2014-03-13T15:15:00,6,3723931,158324
OK,87,42,668,87,2014-03-13T15:20:00,6,3724380,158324
OK,86,43,668,86,2014-03-13T15:25:00,7,3724829,158324
OK,70,52,668,70,2014-03-13T15:30:00,7,3725278,158324
OK,80,46,668,80,2014-03-13T15:35:00,10,3725727,158324
OK,78,47,668,78,2014-03-13T15:40:00,12,3726176,158324
OK,60,61,668,60,2014-03-13T15:45:00,8,3726625,158324
OK,62,59,668,62,2014-03-13T15:50:00,6,3727074,158324
OK,68,54,668,68,2014-03-13T15:55:00,6,3727523,158324
OK,66,56,668,66,2014-03-13T16:00:00,5,3727972,158324
OK,65,57,668,65,2014-03-13T16:05:00,6,3728421,158324
OK,77,48,668,77,2014-03-13T16:10:00,10,3728870,158324
OK,68,54,668,68,2014-03-13T16:15:00,7,3729319,158324
OK,62,59,668,62,2014-03-13T16:20:00,4,3729768,158324
OK,64,57,668,64,2014-03-13T16:25:00,4,3730217,158324
OK,64,57,668,64,2014-03-13T16:30:00,5,3730666,158324
OK,59,62,668,59,2014-03-13T16:35:00,4,3731115,158324
OK,67,55,668,67,2014-03-13T16:40:00,13,3731564,158324
OK,67,55,668,67,2014-03-13T16:45:00,11,3732013,158324
OK,51,72,668,51,2014-03-13T16:50:00,2,3732462,158324
OK,49,75,668,49,2014-03-13T16:55:00,3,3732911,158324
OK,46,80,668,46,2014-03-13T17:00:00,3,3733360,158324
OK,45,82,668,45,2014-03-13T17:05:00,1,3733809,158324
OK,50,74,668,50,2014-03-13T17:10:00,4,3734258,158324
OK,54,68,668,54,2014-03-13T17:15:00,6,3734707,158324
OK,60,61,668,60,2014-03-13T17:20:00,3,3735156,158324
OK,60,61,668,60,2014-03-13T17:25:00,1,3735605,158324
OK,68,54,668,68,2014-03-13T17:30:00,1,3736054,158324
OK,65,57,668,65,2014-03-13T17:35:00,3,3736503,158324
OK,50,74,668,50,2014-03-13T17:40:00,2,3736952,158324
OK,56,66,668,56,2014-03-13T17:45:00,1,3737401,158324
OK,62,59,668,62,2014-03-13T17:50:00,2,3737850,158324
OK,53,69,668,53,2014-03-13T17:55:00,5,3738299,158324
OK,52,71,668,52,2014-03-13T18:00:00,3,3738748,158324
OK,52,71,668,52,2014-03-13T18:05:00,1,3739197,158324
OK,61,60,668,61,2014-03-13T18:10:00,4,3739646,158324
OK,59,62,668,59,2014-03-13T18:15:00,3,3740095,158324
OK,71,52,668,71,2014-03-13T18:20:00,0,3740544,158324
OK,77,48,668,77,2014-03-13T18:25:00,1,3740993,158324
OK,77,48,668,77,2014-03-13T18:30:00,1,3741442,158324
OK,59,62,668,59,2014-03-13T18:35:00,2,3741891,158324
OK,59,62,668,59,2014-03-13T18:40:00,2,3742340,158324
OK,67,55,668,67,2014-03-13T18:45:00,1,3742789,158324
OK,42,88,668,42,2014-03-13T18:50:00,1,3743238,158324
OK,42,88,668,42,2014-03-13T18:55:00,0,3743687,158324
OK,122,30,668,122,2014-03-13T19:00:00,1,3744136,158324
OK,122,30,668,122,2014-03-13T19:05:00,0,3744585,158324
OK,122,30,668,122,2014-03-13T19:10:00,0,3745034,158324
OK,64,57,668,64,2014-03-13T19:15:00,1,3745483,158324
OK,56,66,668,56,2014-03-13T19:20:00,5,3745932,158324
OK,50,74,668,50,2014-03-13T19:25:00,2,3746381,158324
OK,76,48,668,76,2014-03-13T19:30:00,2,3746830,158324
OK,66,56,668,66,2014-03-13T19:35:00,2,3747279,158324
OK,61,60,668,61,2014-03-13T19:40:00,3,3747728,158324
OK,62,59,668,62,2014-03-13T19:45:00,2,3748177,158324
OK,74,50,668,74,2014-03-13T19:50:00,2,3748626,158324
OK,85,43,668,85,2014-03-13T19:55:00,1,3749075,158324
OK,55,67,668,55,2014-03-13T20:00:00,1,3749524,158324
OK,55,67,668,55,2014-03-13T20:05:00,0,3749973,158324
OK,55,67,668,55,2014-03-13T20:10:00,0,3750422,158324
OK,55,67,668,55,2014-03-13T20:15:00,0,3750871,158324
OK,55,67,668,55,2014-03-13T20:20:00,0,3751320,158324
OK,55,67,668,55,2014-03-13T20:25:00,0,3751769,158324
OK,68,54,668,68,2014-03-13T20:30:00,1,3752218,158324
OK,44,84,668,44,2014-03-13T20:35:00,2,3752667,158324
OK,44,84,668,44,2014-03-13T20:40:00,2,3753116,158324
OK,44,84,668,44,2014-03-13T20:45:00,0,3753565,158324
OK,62,59,668,62,2014-03-13T20:50:00,3,3754014,158324
OK,60,61,668,60,2014-03-13T20:55:00,2,3754463,158324
OK,59,62,668,59,2014-03-13T21:00:00,0,3754912,158324
OK,56,66,668,56,2014-03-13T21:05:00,3,3755306,158324
OK,56,66,668,56,2014-03-13T21:10:00,5,3755669,158324
OK,65,57,668,65,2014-03-13T21:15:00,2,3756018,158324
OK,65,57,668,65,2014-03-13T21:20:00,0,3756436,158324
OK,65,57,668,65,2014-03-13T21:25:00,0,3756828,158324
OK,77,48,668,77,2014-03-13T21:30:00,4,3757175,158324
OK,77,48,668,77,2014-03-13T21:35:00,4,3757624,158324
OK,54,68,668,54,2014-03-13T21:40:00,1,3758073,158324
OK,54,68,668,54,2014-03-13T21:45:00,1,3758506,158324
OK,54,68,668,54,2014-03-13T21:50:00,0,3758955,158324
OK,54,68,668,54,2014-03-13T21:55:00,0,3759285,158324
OK,40,92,668,40,2014-03-13T22:00:00,1,3759655,158324
OK,40,92,668,40,2014-03-13T22:05:00,1,3760045,158324
OK,40,92,668,40,2014-03-13T22:10:00,0,3760377,158324
OK,40,92,668,40,2014-03-13T22:15:00,0,3760760,158324
OK,40,92,668,40,2014-03-13T22:20:00,0,3761209,158324
OK,40,92,668,40,2014-03-13T22:25:00,0,3761607,158324
OK,40,92,668,40,2014-03-13T22:30:00,0,3762040,158324
OK,40,92,668,40,2014-03-13T22:35:00,0,3762435,158324
OK,40,92,668,40,2014-03-13T22:40:00,0,3762884,158324
OK,40,92,668,40,2014-03-13T22:45:00,0,3763252,158324
OK,40,92,668,40,2014-03-13T22:50:00,0,3763587,158324
OK,40,92,668,40,2014-03-13T22:55:00,0,3764036,158324
OK,40,92,668,40,2014-03-13T23:00:00,0,3764477,158324
OK,40,92,668,40,2014-03-13T23:05:00,0,3764875,158324
OK,40,92,668,40,2014-03-13T23:10:00,0,3765324,158324
OK,40,92,668,40,2014-03-13T23:15:00,0,3765701,158324
OK,110,33,668,110,2014-03-13T23:20:00,1,3766112,158324
OK,57,65,668,57,2014-03-13T23:25:00,1,3766500,158324
OK,57,65,668,57,2014-03-13T23:30:00,1,3766949,158324
OK,57,65,668,57,2014-03-13T23:35:00,0,3767327,158324
OK,57,65,668,57,2014-03-13T23:40:00,0,3767664,158324
OK,57,65,668,57,2014-03-13T23:45:00,0,3767977,158324
OK,57,65,668,57,2014-03-13T23:50:00,0,3768364,158324
OK,57,65,668,57,2014-03-13T23:55:00,0,3768677,158324
OK,69,53,668,69,2014-03-14T00:00:00,1,3768996,158324
OK,55,67,668,55,2014-03-14T00:05:00,1,3769385,158324
OK,55,67,668,55,2014-03-14T00:10:00,0,3769703,158324
OK,69,53,668,69,2014-03-14T00:15:00,2,3770007,158324
OK,69,53,668,69,2014-03-14T00:20:00,0,3770314,158324
OK,69,53,668,69,2014-03-14T00:25:00,0,3770701,158324
OK,69,53,668,69,2014-03-14T00:30:00,0,3771150,158324
OK,69,53,668,69,2014-03-14T00:35:00,0,3771469,158324
OK,69,53,668,69,2014-03-14T00:40:00,0,3771839,158324
OK,69,53,668,69,2014-03-14T00:45:00,0,3772167,158324
OK,69,53,668,69,2014-03-14T00:50:00,0,3772500,158324
OK,69,53,668,69,2014-03-14T00:55:00,0,3772826,158324
OK,69,53,668,69,2014-03-14T01:00:00,0,3773145,158324
OK,69,53,668,69,2014-03-14T01:10:00,0,3773775,158324
OK,69,53,668,69,2014-03-14T01:15:00,0,3774043,158324
OK,41,90,668,41,2014-03-14T01:20:00,1,3774492,158324
OK,41,90,668,41,2014-03-14T01:25:00,1,3774941,158324
OK,41,90,668,41,2014-03-14T01:30:00,0,3775390,158324
OK,78,47,668,78,2014-03-14T01:35:00,1,3775839,158324
OK,78,47,668,78,2014-03-14T01:40:00,0,3776288,158324
OK,78,47,668,78,2014-03-14T01:45:00,0,3776737,158324
OK,78,47,668,78,2014-03-14T01:50:00,0,3777186,158324
OK,63,58,668,63,2014-03-14T01:55:00,1,3777635,158324
OK,71,52,668,71,2014-03-14T02:00:00,4,3778084,158324
OK,70,52,668,70,2014-03-14T02:05:00,3,3778533,158324
OK,50,74,668,50,2014-03-14T02:10:00,0,3778982,158324
OK,50,74,668,50,2014-03-14T02:15:00,0,3779431,158324
OK,50,74,668,50,2014-03-14T02:20:00,0,3779880,158324
OK,50,74,668,50,2014-03-14T02:25:00,0,3780329,158324
OK,50,74,668,50,2014-03-14T02:30:00,0,3780778,158324
OK,50,74,668,50,2014-03-14T02:35:00,0,3781227,158324
OK,50,74,668,50,2014-03-14T02:40:00,0,3781676,158324
OK,50,74,668,50,2014-03-14T02:45:00,0,3782125,158324
OK,50,74,668,50,2014-03-14T02:50:00,0,3782574,158324
OK,50,74,668,50,2014-03-14T02:55:00,0,3783023,158324
OK,50,74,668,50,2014-03-14T03:00:00,0,3783472,158324
OK,50,74,668,50,2014-03-14T03:05:00,0,3783921,158324
OK,50,74,668,50,2014-03-14T03:10:00,0,3784370,158324
OK,50,74,668,50,2014-03-14T03:15:00,0,3784819,158324
OK,50,74,668,50,2014-03-14T03:20:00,0,3785268,158324
OK,50,74,668,50,2014-03-14T03:25:00,0,3785717,158324
OK,50,74,668,50,2014-03-14T03:30:00,0,3786166,158324
OK,50,74,668,50,2014-03-14T03:35:00,0,3786615,158324
OK,81,45,668,81,2014-03-14T03:40:00,1,3787064,158324
OK,81,45,668,81,2014-03-14T03:45:00,1,3787513,158324
OK,81,45,668,81,2014-03-14T03:50:00,0,3787962,158324
OK,81,45,668,81,2014-03-14T03:55:00,0,3788411,158324
OK,81,45,668,81,2014-03-14T04:00:00,0,3788860,158324
OK,54,68,668,54,2014-03-14T04:05:00,1,3789309,158324
OK,54,68,668,54,2014-03-14T04:10:00,0,3789758,158324
OK,54,68,668,54,2014-03-14T04:15:00,0,3790207,158324
OK,54,68,668,54,2014-03-14T04:20:00,0,3790656,158324
OK,64,57,668,64,2014-03-14T04:25:00,1,3791105,158324
OK,55,67,668,55,2014-03-14T04:30:00,4,3791554,158324
OK,56,66,668,56,2014-03-14T04:35:00,7,3792003,158324
OK,59,62,668,59,2014-03-14T04:40:00,4,3792452,158324
OK,87,42,668,87,2014-03-14T04:45:00,3,3792901,158324
OK,62,59,668,62,2014-03-14T04:50:00,5,3793350,158324
OK,60,61,668,60,2014-03-14T04:55:00,5,3793799,158324
OK,64,57,668,64,2014-03-14T05:00:00,5,3794248,158324
OK,69,53,668,69,2014-03-14T05:05:00,3,3794697,158324
OK,71,52,668,71,2014-03-14T05:10:00,4,3795146,158324
OK,77,48,668,77,2014-03-14T05:15:00,6,3795595,158324
OK,77,48,668,77,2014-03-14T05:20:00,13,3796044,158324
OK,63,58,668,63,2014-03-14T05:25:00,12,3796493,158324
OK,62,59,668,62,2014-03-14T05:30:00,13,3796942,158324
OK,62,59,668,62,2014-03-14T05:35:00,13,3797391,158324
OK,65,57,668,65,2014-03-14T05:40:00,14,3797840,158324
OK,74,50,668,74,2014-03-14T05:45:00,17,3798289,158324
OK,76,48,668,76,2014-03-14T05:50:00,18,3798738,158324
OK,70,52,668,70,2014-03-14T05:55:00,15,3799187,158324
OK,64,57,668,64,2014-03-14T06:00:00,20,3799636,158324
OK,65,57,668,65,2014-03-14T06:05:00,22,3800085,158324
OK,68,54,668,68,2014-03-14T06:10:00,15,3800534,158324
OK,75,49,668,75,2014-03-14T06:15:00,13,3800983,158324
OK,77,48,668,77,2014-03-14T06:20:00,18,3801432,158324
OK,84,44,668,84,2014-03-14T06:25:00,15,3801881,158324
OK,84,44,668,84,2014-03-14T06:30:00,16,3802330,158324
OK,99,37,668,99,2014-03-14T06:35:00,8,3802779,158324
OK,77,48,668,77,2014-03-14T06:40:00,18,3803228,158324
OK,70,52,668,70,2014-03-14T06:45:00,12,3803677,158324
OK,106,34,668,106,2014-03-14T06:50:00,20,3804126,158324
OK,110,33,668,110,2014-03-14T06:55:00,21,3804575,158324
OK,81,45,668,81,2014-03-14T07:00:00,22,3805024,158324
OK,79,46,668,79,2014-03-14T07:05:00,21,3805473,158324
OK,73,50,668,73,2014-03-14T07:10:00,20,3805922,158324
OK,63,58,668,63,2014-03-14T07:15:00,12,3806371,158324
OK,63,58,668,63,2014-03-14T07:20:00,5,3806820,158324
OK,61,60,668,61,2014-03-14T07:25:00,6,3807269,158324
OK,62,59,668,62,2014-03-14T07:30:00,9,3807718,158324
OK,72,51,668,72,2014-03-14T07:35:00,6,3808167,158324
OK,90,41,668,90,2014-03-14T07:40:00,7,3808616,158324
OK,70,52,668,70,2014-03-14T07:45:00,9,3809065,158324
OK,61,60,668,61,2014-03-14T07:50:00,8,3809514,158324
OK,71,52,668,71,2014-03-14T07:55:00,11,3809963,158324
OK,71,52,668,71,2014-03-14T08:00:00,11,3810412,158324
OK,57,65,668,57,2014-03-14T08:05:00,7,3810861,158324
OK,63,58,668,63,2014-03-14T08:10:00,5,3811310,158324
OK,61,60,668,61,2014-03-14T08:15:00,11,3811759,158324
OK,62,59,668,62,2014-03-14T08:20:00,12,3812208,158324
OK,58,63,668,58,2014-03-14T08:25:00,6,3812657,158324
OK,53,69,668,53,2014-03-14T08:30:00,7,3813106,158324
OK,58,63,668,58,2014-03-14T08:35:00,9,3813555,158324
OK,59,62,668,59,2014-03-14T08:40:00,10,3814004,158324
OK,67,55,668,67,2014-03-14T08:45:00,6,3814453,158324
OK,66,56,668,66,2014-03-14T08:50:00,6,3814902,158324
OK,59,62,668,59,2014-03-14T08:55:00,9,3815351,158324
OK,60,61,668,60,2014-03-14T09:00:00,9,3815800,158324
OK,61,60,668,61,2014-03-14T09:05:00,8,3816249,158324
OK,62,59,668,62,2014-03-14T09:10:00,7,3816698,158324
OK,62,59,668,62,2014-03-14T09:15:00,5,3817147,158324
OK,52,71,668,52,2014-03-14T09:20:00,2,3817596,158324
OK,69,53,668,69,2014-03-14T09:25:00,2,3818045,158324
OK,63,58,668,63,2014-03-14T09:30:00,6,3818494,158324
OK,60,61,668,60,2014-03-14T09:35:00,5,3818943,158324
OK,61,60,668,61,2014-03-14T09:40:00,3,3819392,158324
OK,61,60,668,61,2014-03-14T09:45:00,3,3819841,158324
OK,61,60,668,61,2014-03-14T09:50:00,6,3820290,158324
OK,71,52,668,71,2014-03-14T09:55:00,8,3820739,158324
